1094	1.2561297886074795E-8
1095	1.2561297886074795E-8
1096	1.2561297886074795E-8
1097	4.706101383176913E-8
1098	5.330487721629758E-8
1099	5.330487721629758E-8
11	4.5567368333682945E-7
110	3.607904180913462E-5
1100	2.5656228002407032E-6
1101	3.0110846531172022E-6
1102	3.269188775248169E-6
1103	3.269188775248169E-6
1104	3.269188775248169E-6
1105	3.269188775248169E-6
1106	3.269188775248169E-6
1107	3.269188775248169E-6
1108	3.269188775248169E-6
1109	3.269188775248169E-6
111	1.3900530063431864E-4
1110	3.269188775248169E-6
1111	3.269188775248169E-6
1112	3.269188775248169E-6
1113	3.269188775248169E-6
1114	3.269188775248169E-6
1115	3.269188775248169E-6
1116	3.269188775248169E-6
1117	3.269188775248169E-6
1118	3.269188775248169E-6
1119	3.269188775248169E-6
112	1.4447954443808076E-4
1120	3.269188775248169E-6
1121	3.269188775248169E-6
1122	3.269188775248169E-6
1123	3.269188775248169E-6
1124	3.269188775248169E-6
1125	3.269188775248169E-6
1126	3.269188775248169E-6
1127	3.269188775248169E-6
1128	3.269188775248169E-6
1129	3.269188775248169E-6
113	6.141021858789522E-5
1130	3.269188775248169E-6
1131	3.269188775248169E-6
1132	3.269188775248169E-6
1133	3.269188775248169E-6
1134	3.269188775248169E-6
1135	3.269188775248169E-6
1136	3.269188775248169E-6
1137	3.269188775248169E-6
1138	3.269188775248169E-6
1139	3.269188775248169E-6
114	3.6490625189857076E-5
1140	3.269188775248169E-6
1141	3.269188775248169E-6
1142	3.269188775248169E-6
1143	3.269188775248169E-6
1144	3.269188775248169E-6
1145	3.269188775248169E-6
1146	3.269188775248169E-6
1147	3.269188775248169E-6
1148	3.269188775248169E-6
1149	3.269188775248169E-6
115	6.658525430116666E-5
1150	3.269188775248169E-6
1151	3.269188775248169E-6
1152	3.269188775248169E-6
1153	3.269188775248169E-6
1154	3.269188775248169E-6
1155	3.269188775248169E-6
1156	3.269188775248169E-6
1157	3.269188775248169E-6
1158	3.269188775248169E-6
1159	8.434643331479256E-10
116	1.1474426220465046E-4
1160	9.857405607230392E-10
1161	3.34045583846469E-8
1162	9.462401135228902E-10
1163	9.430908471091075E-10
1164	9.857405607230394E-10
1165	1.159867184296489E-9
1166	9.857405607230394E-10
1167	9.857405607230394E-10
1168	8.434643331479256E-10
1169	8.434643331479256E-10
117	4.69043687416691E-5
1170	1.0867363900545614E-9
1171	1.0867363900545614E-9
1172	1.0867363900545614E-9
1173	1.0867363900545614E-9
1174	1.0867363900545614E-9
1175	1.0867363900545614E-9
1176	1.0867363900545614E-9
1177	7.444835429200748E-8
1178	3.9070217480975314E-7
1179	1.1495991304436623E-9
118	1.1961076677123436E-4
1180	1.1495991304436626E-9
1181	1.067534489461286E-9
1182	1.067534489461286E-9
1183	1.067534489461286E-9
1184	1.067534489461286E-9
1185	1.067534489461286E-9
1186	1.067534489461286E-9
1187	5.811776439489564E-8
1188	5.896286588328881E-8
1189	5.896286588328881E-8
119	2.8661783381230726E-4
1190	5.811776439489564E-8
1191	5.670077613203487E-8
1192	5.670077613203487E-8
1193	2.1243320367090004E-7
1194	2.2081348058963758E-7
1195	2.1704167747648463E-7
1196	7.082028786535989E-8
1197	7.082028786535989E-8
1198	3.900800969918894E-8
1199	1.7911881092594737E-5
12	5.68507676402938E-7
120	1.2746719102352057E-4
1200	3.683758184332778E-8
1201	3.683758184332778E-8
1202	3.76784485867829E-8
1203	3.683758184332778E-8
1204	3.683758184332778E-8
1205	3.683758184332778E-8
1206	3.683758184332778E-8
1207	2.4021161882000862E-8
1208	2.677907529087241E-8
1209	2.5934617907670283E-8
121	1.1639965930026512E-4
1210	2.3278167847094955E-8
1211	2.3108028661975065E-8
1212	2.3108028661975065E-8
1213	3.812545596571436E-7
1214	4.268883232705915E-8
1215	2.5161280820994685E-5
1216	3.854757748511295E-5
1217	2.5161280820994685E-5
1218	2.5161280820994685E-5
1219	7.357359439419577E-8
122	1.2746719102352055E-4
1220	7.357359439419577E-8
1221	4.021048499079472E-9
1222	4.021048499079472E-9
1223	4.021048499079472E-9
1224	4.021048499079472E-9
1225	6.2225807068467E-8
1226	6.2225807068467E-8
1227	4.6406922602643277E-7
1228	4.6406922602643277E-7
1229	4.6406922602643277E-7
123	1.890852477142782E-4
1230	4.6406922602643277E-7
1231	4.6406922602643277E-7
1232	4.6406922602643277E-7
1233	4.6406922602643277E-7
1234	5.133253403080178E-10
1235	5.133253403080178E-10
1236	5.133253403080178E-10
1237	5.133253403080178E-10
1238	5.133253403080178E-10
1239	5.133253403080178E-10
124	1.6545368932325232E-4
1240	5.133253403080178E-10
1241	5.133253403080178E-10
1242	5.133253403080178E-10
1243	5.133253403080178E-10
1244	5.133253403080178E-10
1245	5.133253403080178E-10
1246	5.133253403080178E-10
1247	5.133253403080178E-10
1248	5.133253403080178E-10
1249	5.133253403080178E-10
125	1.663976395174489E-4
1250	5.133253403080178E-10
1251	5.133253403080178E-10
1252	6.567568635535028E-10
1253	5.133253403080178E-10
1254	6.567568635535028E-10
1255	5.133253403080178E-10
1256	5.133253403080178E-10
1257	5.133253403080178E-10
1258	5.133253403080178E-10
1259	5.133253403080178E-10
126	1.6719204194443724E-4
1260	5.133253403080178E-10
1261	5.133253403080178E-10
1262	5.133253403080178E-10
1263	5.133253403080178E-10
1264	5.133253403080178E-10
1265	1.9325189282184195E-9
1266	5.133253403080178E-10
1267	5.133253403080178E-10
1268	5.133253403080178E-10
1269	5.68498875955478E-7
127	5.1810085879461996E-5
1270	5.68498875955478E-7
1271	5.68498875955478E-7
1272	5.68498875955478E-7
1273	5.68498875955478E-7
1274	5.68498875955478E-7
1275	5.68498875955478E-7
1276	5.68498875955478E-7
1277	5.68498875955478E-7
1278	5.68498875955478E-7
1279	5.080920545260165E-7
128	5.181008587946199E-5
1280	5.080920545260165E-7
1281	5.080920545260165E-7
1282	5.080920545260165E-7
1283	5.080920545260165E-7
1284	9.313158619314186E-10
1285	9.71747922557412E-10
1286	9.701928433025661E-10
1287	2.246575974758633E-9
1288	1.4237194025012122E-6
1289	1.4237194025012122E-6
129	4.876453863653117E-5
1290	1.4237194025012122E-6
1291	2.1633744915946063E-6
1292	9.334456581694777E-7
1293	6.129442928968017E-6
1294	6.129442928968017E-6
1295	2.564924593711449E-7
1296	2.5649245937114487E-7
1297	9.617685243241484E-10
1298	9.617685243241484E-10
1299	9.617685243241484E-10
13	4.5685493777558443E-7
130	4.6134941957729274E-5
1300	2.566408106148107E-8
1301	1.419193587910402E-9
1302	1.419193587910402E-9
1303	1.419193587910402E-9
1304	1.419193587910402E-9
1305	2.361766943951692E-8
1306	2.361766943951692E-8
1307	2.361766943951692E-8
1308	1.7233064996054878E-9
1309	1.517816976599607E-7
131	3.827851770544305E-5
1310	5.161027172151584E-9
1311	7.951528664381366E-8
1312	3.459735999723375E-8
1313	3.152925000669588E-8
1314	3.152925000669588E-8
1315	3.152925000669588E-8
1316	3.152925000669588E-8
1317	3.152925000669588E-8
1318	3.152925000669588E-8
1319	3.152925000669588E-8
132	4.754573788999072E-4
1320	3.152925000669588E-8
1321	3.152925000669588E-8
1322	3.152925000669588E-8
1323	3.152925000669588E-8
1324	2.515472066846123E-8
1325	2.515472066846123E-8
1326	2.515472066846123E-8
1327	2.515472066846123E-8
1328	2.515472066846123E-8
1329	2.515472066846123E-8
133	1.5624859305215774E-5
1330	2.515472066846123E-8
1331	2.515472066846123E-8
1332	2.515472066846123E-8
1333	2.515472066846123E-8
1334	2.515472066846123E-8
1335	2.515472066846123E-8
1336	2.515472066846123E-8
1337	2.515472066846123E-8
1338	2.515472066846123E-8
1339	2.515472066846123E-8
134	1.4305359533640377E-5
1340	4.668205837106002E-8
1341	3.777871458709289E-8
1342	1.1167359623027176E-7
1343	1.1167359623027176E-7
1344	4.396610938625243E-8
1345	8.191080015684964E-7
1346	1.6483851775706741E-7
1347	1.6483851775706741E-7
1348	1.6483851775706741E-7
1349	1.6483851775706741E-7
135	1.70317358428904E-5
1350	1.6483851775706741E-7
1351	1.6483851775706741E-7
1352	1.6483851775706741E-7
1353	1.6483851775706741E-7
1354	1.6483851775706741E-7
1355	1.6483851775706741E-7
1356	1.6483851775706741E-7
1357	1.6483851775706741E-7
1358	1.6483851775706741E-7
1359	1.6483851775706741E-7
136	1.8154073881375995E-5
1360	1.6483851775706741E-7
1361	1.6483851775706741E-7
1362	1.2392698176777285E-8
1363	2.3431596938593264E-6
1364	2.3431596938593264E-6
1365	1.6385519215298962E-7
1366	1.5605111068931306E-7
1367	1.6338877475458995E-7
1368	1.6338877475458995E-7
1369	1.6338877475458995E-7
137	1.9459204396877453E-5
1370	3.742717864973745E-5
1371	3.4070419278429396E-6
1372	1.1828870841188585E-6
1373	1.5093286867873592E-6
1374	2.786725387118029E-6
1375	1.0534726860846637E-6
1376	6.725047534653908E-7
1377	6.725047534653908E-7
1378	2.6970093198547834E-7
1379	5.1333404874880365E-5
138	2.620376723709383E-5
1380	2.481233771814576E-7
1381	2.4104324391181784E-7
1382	1.4486724236157134E-7
1383	1.4486724236157134E-7
1384	1.4486724236157134E-7
1385	1.4486724236157134E-7
1386	1.4486724236157134E-7
1387	1.4486724236157134E-7
1388	1.4486724236157134E-7
1389	1.4486724236157134E-7
139	5.100349252116668E-6
1390	2.45560085530794E-9
1391	1.491194268703644E-8
1392	1.6535276591876258E-9
1393	1.6535276591876258E-9
1394	1.6535276591876258E-9
1395	1.6535276591876258E-9
1396	1.778850404706335E-8
1397	1.778850404706335E-8
1398	2.524483955276746E-8
1399	1.778850404706335E-8
14	5.024146774924214E-5
140	4.854695279970429E-6
1400	1.778850404706335E-8
1401	1.778850404706335E-8
1402	1.984664364194572E-9
1403	2.4491241446018127E-9
1404	2.2858492016283585E-9
1405	2.2858492016283585E-9
1406	1.8523534065816006E-9
1407	1.8523534065816006E-9
1408	1.0702611164758755E-6
1409	3.660727696289394E-6
141	4.4747378030191935E-6
1410	3.660727696289394E-6
1411	3.660727696289394E-6
1412	3.660727696289394E-6
1413	3.660727696289394E-6
1414	3.660727696289394E-6
1415	3.660727696289394E-6
1416	4.3845270437399325E-6
1417	5.6433085175669565E-6
1418	3.660727696289394E-6
1419	5.5740755365064705E-6
142	2.098561038592216E-5
1420	5.5740755365064705E-6
1421	3.660727696289394E-6
1422	9.440181871581703E-9
1423	9.440181871581703E-9
1424	1.0482451034861695E-8
1425	1.2364331373952424E-8
1426	1.0493101467125392E-8
1427	1.2773974516768211E-8
1428	1.0482451034861693E-8
1429	1.0482451034861693E-8
143	2.937469846766701E-5
1430	9.661757400143007E-9
1431	9.440181871581703E-9
1432	9.440181871581703E-9
1433	7.801129777110996E-7
1434	7.801129777110996E-7
1435	7.801129777110996E-7
1436	7.801129777110996E-7
1437	7.801129777110996E-7
1438	2.8504046921240365E-8
1439	2.8504046921240365E-8
144	6.942124670000906E-6
1440	1.311903450518295E-7
1441	1.7345657159305353E-7
1442	7.188098005553982E-7
1443	4.388175584924612E-5
1444	1.4823575827250797E-7
1445	3.82993088886164E-8
1446	2.699580322693951E-8
1447	2.699580322693951E-8
1448	2.699580322693951E-8
1449	2.699580322693951E-8
145	5.54655233809002E-5
1450	2.699580322693951E-8
1451	2.699580322693951E-8
1452	2.699580322693951E-8
1453	2.699580322693951E-8
1454	2.699580322693951E-8
1455	2.699580322693951E-8
1456	2.699580322693951E-8
1457	1.3186705364224032E-7
1458	5.449245717347497E-8
1459	1.032388377866367E-7
146	4.4747378030191935E-6
1460	1.1508319115149469E-7
1461	1.0835058279786713E-6
1462	1.0789435288993236E-6
1463	1.0835058279786716E-6
1464	1.0789435288993236E-6
1465	1.0789435288993238E-6
1466	1.0835058279786716E-6
1467	4.2483295457135234E-4
1468	5.213921175871921E-8
1469	4.0407019738382315E-7
147	4.4747378030191935E-6
1470	4.040701973838231E-7
1471	4.0407019738382315E-7
1472	4.3271886311662376E-7
1473	1.6094859443005905E-8
1474	1.6094859443005905E-8
1475	1.6094859443005905E-8
1476	1.6094859443005905E-8
1477	1.6094859443005905E-8
1478	1.6094859443005905E-8
1479	1.6094859443005905E-8
148	2.0103305156516704E-5
1480	1.6094859443005905E-8
1481	1.6094859443005905E-8
1482	1.6094859443005905E-8
1483	9.672241752898923E-9
1484	9.672241752898923E-9
1485	9.672241752898923E-9
1486	9.672241752898923E-9
1487	1.0311402043533213E-7
1488	8.062751845893818E-8
1489	1.0311402043533213E-7
149	6.0663055457204955E-6
1490	8.062751845893818E-8
1491	6.378643367988503E-8
1492	6.378643367988503E-8
1493	6.502790829579082E-8
1494	8.184898102360485E-8
1495	1.5946608419971258E-8
1496	1.5946608419971258E-8
1497	1.5946608419971258E-8
1498	1.5946608419971258E-8
1499	6.502790829579082E-8
15	4.772700098268011E-7
150	6.02246347549148E-6
1500	1.5946608419971258E-8
1501	1.5946608419971258E-8
1502	6.07207993041606E-8
1503	6.07207993041606E-8
1504	1.5946608419971258E-8
1505	6.502790829579082E-8
1506	3.84331103963652E-8
1507	4.373832540234137E-7
1508	4.908129987581956E-8
1509	1.1666387440593996E-8
151	1.0416081278941942E-5
1510	1.1666387440593997E-8
1511	1.1666387440593997E-8
1512	1.1666387440593997E-8
1513	1.1666387440593997E-8
1514	1.1666387440593996E-8
1515	1.1666387440593997E-8
1516	1.1666387440593997E-8
1517	3.1477117775590945E-8
1518	4.5833816842884206E-8
1519	5.6136150506000365E-8
152	4.0159122295130785E-6
1520	1.0459427338428393E-8
1521	1.0459427338428393E-8
1522	1.0459427338428393E-8
1523	1.0459427338428393E-8
1524	1.0459427338428393E-8
1525	1.0459427338428393E-8
1526	1.0459427338428393E-8
1527	1.6411856548407986E-8
1528	1.6411856548407986E-8
1529	1.4390106255239346E-8
153	1.0605934940547052E-5
1530	1.2619918632019723E-8
1531	1.152390141383853E-8
1532	1.0459427338428393E-8
1533	1.9417557228371878E-6
1534	3.871724027314161E-9
1535	7.718586347662615E-9
1536	7.718586347662615E-9
1537	2.6873221311480332E-8
1538	5.234892680785804E-5
1539	8.12705064399003E-5
154	7.300634898519907E-8
1540	1.1399297030785605E-4
1541	1.1373523261904437E-4
1542	5.234892680785804E-5
1543	3.5889918281089467E-7
1544	9.895118913155013E-10
1545	1.1812544387549273E-9
1546	1.1812544387549273E-9
1547	1.1812544387549273E-9
1548	1.1812544387549273E-9
1549	1.1812544387549273E-9
155	2.6586591456932926E-5
1550	1.1812544387549273E-9
1551	2.6712453782257447E-9
1552	1.4070849459799777E-8
1553	1.030233366311616E-8
1554	1.030233366311616E-8
1555	1.030233366311616E-8
1556	1.030233366311616E-8
1557	1.030233366311616E-8
1558	1.030233366311616E-8
1559	1.030233366311616E-8
156	1.1096893956930586E-5
1560	1.030233366311616E-8
1561	1.396388881787428E-8
1562	1.396388881787428E-8
1563	1.396388881787428E-8
1564	1.1189030396878849E-8
1565	2.1937582434020074E-9
1566	8.775032973608031E-10
1567	8.775032973608031E-10
1568	8.775032973608031E-10
1569	8.775032973608031E-10
157	2.736167718907234E-5
1570	8.775032973608031E-10
1571	8.775032973608031E-10
1572	8.775032973608031E-10
1573	8.775032973608031E-10
1574	8.775032973608031E-10
1575	8.775032973608031E-10
1576	8.775032973608031E-10
1577	8.775032973608031E-10
1578	8.775032973608031E-10
1579	8.775032973608031E-10
158	3.1881179217968484E-5
1580	8.775032973608031E-10
1581	8.775032973608031E-10
1582	8.775032973608031E-10
1583	8.775032973608031E-10
1584	8.775032973608031E-10
1585	8.775032973608031E-10
1586	8.775032973608031E-10
1587	8.775032973608031E-10
1588	8.775032973608031E-10
1589	1.0852037204942846E-7
159	2.7361677189072333E-5
1590	9.06916722855053E-8
1591	9.06916722855053E-8
1592	1.396027973074005E-9
1593	1.396027973074005E-9
1594	1.396027973074005E-9
1595	1.396027973074005E-9
1596	1.396027973074005E-9
1597	1.396027973074005E-9
1598	1.396027973074005E-9
1599	1.396027973074005E-9
16	1.9552598792600578E-4
160	2.936313336355511E-5
1600	1.396027973074005E-9
1601	1.396027973074005E-9
1602	1.325251168780195E-6
1603	1.325251168780195E-6
1604	1.325251168780195E-6
1605	1.325251168780195E-6
1606	1.325251168780195E-6
1607	2.5087219659832954E-8
1608	1.5740505459424633E-5
1609	1.5740505459424633E-5
161	2.818599396471914E-5
1610	1.5740505459424633E-5
1611	1.5740505459424633E-5
1612	1.5740505459424633E-5
1613	1.5740505459424633E-5
1614	5.068031371620555E-7
1615	5.068031371620555E-7
1616	5.068031371620555E-7
1617	5.068031371620555E-7
1618	5.068031371620555E-7
1619	7.337664065276885E-9
162	2.7361677189072333E-5
1620	1.820189355205083E-5
1621	1.3775426970011243E-5
1622	1.3775426970011243E-5
1623	1.3775426970011243E-5
1624	1.3775426970011243E-5
1625	1.3775426970011243E-5
1626	5.081748866790203E-9
1627	5.081748866790203E-9
1628	5.081748866790203E-9
1629	5.081748866790203E-9
163	2.6586591456932922E-5
1630	5.081748866790203E-9
1631	5.081748866790203E-9
1632	5.081748866790203E-9
1633	5.081748866790203E-9
1634	7.944082817357447E-9
1635	5.081748866790203E-9
1636	5.081748866790203E-9
1637	5.081748866790203E-9
1638	5.081748866790203E-9
1639	3.5181338308547564E-9
164	1.617203062337743E-5
1640	4.142326894381063E-9
1641	4.142326894381063E-9
1642	3.969925182332432E-9
1643	3.956212688922423E-9
1644	4.142326894381062E-9
1645	4.8924530273019495E-9
1646	4.142326894381063E-9
1647	4.142326894381062E-9
1648	3.5181338308547564E-9
1649	3.5181338308547564E-9
165	2.6586591456932922E-5
1650	4.814288400117034E-9
1651	4.814288400117034E-9
1652	4.814288400117034E-9
1653	4.814288400117034E-9
1654	4.814288400117034E-9
1655	4.814288400117034E-9
1656	4.814288400117034E-9
1657	4.737746309383159E-9
1658	4.737746309383159E-9
1659	4.737746309383159E-9
166	2.8101679839555955E-5
1660	4.737746309383159E-9
1661	4.737746309383159E-9
1662	4.737746309383159E-9
1663	4.737746309383159E-9
1664	4.737746309383159E-9
1665	3.149076592861679E-5
1666	4.824083786122369E-5
1667	3.149076592861679E-5
1668	3.149076592861679E-5
1669	1.7676715788979261E-6
167	2.6586591456932926E-5
1670	1.7676715788979261E-6
1671	2.0975683170348624E-6
1672	1.7676715788979261E-6
1673	1.7676715788979261E-6
1674	1.7676715788979261E-6
1675	1.7676715788979261E-6
1676	1.7676715788979261E-6
1677	1.7676715788979261E-6
1678	2.8086080905887823E-4
1679	1.7566663236816883E-6
168	2.284303765309044E-5
1680	1.0504472957401584E-8
1681	2.157755480402082E-8
1682	2.157755480402082E-8
1683	1.2730591673985144E-7
1684	2.157755480402082E-8
1685	2.157755480402082E-8
1686	2.157755480402082E-8
1687	9.63736911731658E-9
1688	9.617600155024649E-8
1689	9.63736911731658E-9
169	2.2843037653090442E-5
1690	9.63736911731658E-9
1691	9.63736911731658E-9
1692	9.63736911731658E-9
1693	9.63736911731658E-9
1694	9.63736911731658E-9
1695	9.63736911731658E-9
1696	1.2602713461106297E-8
1697	1.2602713461106297E-8
1698	1.2602713461106297E-8
1699	1.2602713461106297E-8
17	4.839719901867519E-7
170	2.2843037653090435E-5
1700	1.0922351666292125E-8
1701	1.0922351666292125E-8
1702	1.0922351666292125E-8
1703	1.0922351666292125E-8
1704	1.0922351666292125E-8
1705	1.0922351666292125E-8
1706	8.99527215347684E-9
1707	1.2602713461106297E-8
1708	1.2602713461106297E-8
1709	1.2602713461106297E-8
171	2.2919581640655997E-5
1710	1.2602713461106297E-8
1711	1.2602713461106297E-8
1712	1.2602713461106297E-8
1713	1.2602713461106297E-8
1714	1.2602713461106297E-8
1715	1.2602713461106297E-8
1716	1.2602713461106297E-8
1717	1.2602713461106297E-8
1718	1.2602713461106297E-8
1719	1.2602713461106299E-8
172	2.2843037653090442E-5
1720	1.2602713461106299E-8
1721	1.2602713461106299E-8
1722	1.2602713461106299E-8
1723	3.598108861390737E-9
1724	3.598108861390737E-9
1725	3.598108861390737E-9
1726	3.598108861390737E-9
1727	3.598108861390737E-9
1728	3.598108861390737E-9
1729	3.598108861390737E-9
173	2.236066164442781E-5
1730	3.598108861390737E-9
1731	3.598108861390737E-9
1732	3.598108861390737E-9
1733	3.598108861390737E-9
1734	3.598108861390737E-9
1735	3.598108861390737E-9
1736	3.598108861390737E-9
1737	1.2602713461106297E-8
1738	1.2602713461106297E-8
1739	1.2602713461106297E-8
174	1.713621388781223E-5
1740	1.2602713461106297E-8
1741	3.598108861390737E-9
1742	3.598108861390737E-9
1743	3.598108861390737E-9
1744	3.598108861390737E-9
1745	3.598108861390737E-9
1746	3.598108861390737E-9
1747	3.598108861390737E-9
1748	3.598108861390737E-9
1749	3.598108861390737E-9
175	2.6651065860486603E-5
1750	5.724264097667081E-9
1751	5.724264097667081E-9
1752	5.724264097667081E-9
1753	5.724264097667081E-9
1754	5.724264097667081E-9
1755	5.724264097667081E-9
1756	5.724264097667081E-9
1757	5.724264097667081E-9
1758	5.724264097667081E-9
1759	5.724264097667081E-9
176	2.8956692374786985E-5
1760	3.148345253716895E-8
1761	3.858641299666522E-8
1762	3.858641299666522E-8
1763	3.858641299666522E-8
1764	1.0865972892658321E-7
1765	1.0865972892658321E-7
1766	4.053615791919044E-9
1767	4.053615791919044E-9
1768	4.053615791919044E-9
1769	4.053615791919044E-9
177	1.753944432071106E-5
1770	4.053615791919044E-9
1771	4.053615791919044E-9
1772	3.316594738842854E-9
1773	3.316594738842854E-9
1774	3.316594738842854E-9
1775	3.316594738842854E-9
1776	3.316594738842854E-9
1777	3.316594738842854E-9
1778	3.316594738842854E-9
1779	3.316594738842854E-9
178	5.32552188663423E-6
1780	3.316594738842854E-9
1781	3.316594738842854E-9
1782	3.1723949675888165E-9
1783	3.1723949675888165E-9
1784	3.1723949675888165E-9
1785	3.1723949675888165E-9
1786	3.1723949675888165E-9
1787	3.1723949675888165E-9
1788	3.1723949675888165E-9
1789	8.384186700056158E-9
179	9.48873543049468E-6
1790	8.384186700056158E-9
1791	3.840267592344357E-9
1792	3.840267592344357E-9
1793	3.840267592344357E-9
1794	3.840267592344357E-9
1795	3.840267592344357E-9
1796	3.840267592344357E-9
1797	3.840267592344357E-9
1798	4.292063779678987E-9
1799	4.292063779678987E-9
18	1.4728027561902744E-5
180	8.876915333073293E-6
1800	4.292063779678987E-9
1801	4.292063779678987E-9
1802	4.292063779678987E-9
1803	4.292063779678987E-9
1804	4.292063779678987E-9
1805	4.292063779678987E-9
1806	4.292063779678987E-9
1807	4.292063779678987E-9
1808	4.292063779678987E-9
1809	4.292063779678987E-9
181	8.919226671303872E-6
1810	4.292063779678987E-9
1811	4.292063779678987E-9
1812	4.292063779678987E-9
1813	4.292063779678987E-9
1814	4.292063779678987E-9
1815	5.612698788810984E-9
1816	5.612698788810984E-9
1817	5.2117917324673415E-9
1818	7.296508425454278E-8
1819	3.983051687126683E-7
182	5.903112740461014E-6
1820	4.697773148127925E-7
1821	5.334361314814656E-7
1822	4.697773148127925E-7
1823	2.0979294549893763E-7
1824	2.0979294549893763E-7
1825	2.0979294549893763E-7
1826	2.0979294549893763E-7
1827	2.0979294549893763E-7
1828	2.0979294549893763E-7
1829	2.0979294549893763E-7
183	8.876606181537411E-6
1830	2.54155205060826E-7
1831	3.3130696082063173E-7
1832	2.0979294549893763E-7
1833	3.2706361425384243E-7
1834	3.2706361425384243E-7
1835	2.0979294549893763E-7
1836	1.509373105605087E-7
1837	6.862423284584013E-8
1838	1.7328728949072425E-7
1839	1.6973077769775253E-7
184	8.979931865707049E-6
1840	1.6973077769775253E-7
1841	1.443413324877412E-7
1842	1.3271275637639134E-7
1843	1.3271275637639134E-7
1844	1.3271275637639134E-7
1845	1.3271275637639134E-7
1846	1.3271275637639134E-7
1847	1.3271275637639134E-7
1848	1.3271275637639134E-7
1849	4.8646597432711115E-8
185	8.870628227860961E-6
1850	4.8646597432711115E-8
1851	6.195375141952004E-8
1852	4.8646597432711115E-8
1853	3.701802132136122E-8
1854	7.01066855597057E-9
1855	1.1033006091105781E-9
1856	1.1033006091105781E-9
1857	1.1033006091105781E-9
1858	1.1033006091105781E-9
1859	1.1033006091105781E-9
186	8.9277457689022E-6
1860	4.4592508974832004E-8
1861	3.083615427311123E-7
1862	3.083615427311123E-7
1863	3.38364828319281E-7
1864	1.277505968443824E-9
1865	1.277505968443824E-9
1866	1.4278007882607417E-9
1867	5.474805622420526E-9
1868	5.474805622420526E-9
1869	1.8671241077255788E-9
187	8.91303012488419E-6
1870	2.427261340043226E-8
1871	4.957345755504929E-5
1872	1.9039243315822283E-4
1873	2.0893416285528937E-4
1874	4.945000322161732E-5
1875	2.467732551078402E-4
1876	1.653453124891877E-4
1877	2.467732551078403E-4
1878	2.4897132897452136E-4
1879	9.545213584751428E-6
188	8.870628227860956E-6
1880	9.545213584751428E-6
